,open,high,low,close,volume,value,ma,stddev,upper,lower,,stddev(ex),stddev(pi)
2023-01-28 9:00,28950000,29118000,28931000,29108000,788.8808674,22910230837,,,,,,,
2023-01-28 13:00,29109000,29117000,28890000,28902000,751.4335812,21792973284,,,,,,,
2023-01-28 17:00,28902000,28999000,28900000,28954000,319.2998878,9245507389,,,,,,,
2023-01-28 21:00,28954000,29070000,28800000,29027000,567.3415995,16415745537,,,,,,,
2023-01-29 1:00,29025000,29069000,28990000,29040000,182.3737779,5293847693,29006200,79876.15414,29325704.62,28686695.38,,79876.15414,71443.40417
2023-01-29 5:00,29040000,29075000,28964000,29063000,259.588381,7537922428,28997200,67042.52382,29265370.1,28729029.9,,67042.52382,59964.65626
2023-01-29 9:00,29064000,29478000,28984000,29250000,1130.689603,33048452281,29066800,110230.2136,29507720.85,28625879.15,,110230.2136,98592.90035
2023-01-29 13:00,29249000,29289000,29159000,29226000,436.6359573,12765296101,29121200,107734.3956,29552137.58,28690262.42,,107734.3956,96360.57285
2023-01-29 17:00,29226000,29500000,29132000,29405000,1093.381313,32078555790,29196800,149598.4626,29795193.85,28598406.15,,149598.4626,133804.9326
2023-01-29 21:00,29406000,29600000,29300000,29496000,1104.04742,32555108778,29288000,167977.6771,29959910.71,28616089.29,,167977.6771,150243.8019
2023-01-30 1:00,29496000,29922000,29453000,29888000,570.8989497,16944271945,29453000,267449.0606,30522796.24,28383203.76,,267449.0606,239213.712
2023-01-30 5:00,29888000,29888000,29564000,29670000,572.2392327,17009825795,29537000,253335.7456,30550342.98,28523657.02,,253335.7456,226590.3793
2023-01-30 9:00,29657000,29777000,29536000,29692000,950.2022579,28161276506,29630200,187475.8651,30380103.46,28880296.54,,187475.8651,167683.5114
2023-01-30 13:00,29693000,29749000,29563000,29606000,680.6685249,20187758503,29670400,143508.8847,30244435.54,29096364.46,,143508.8847,128358.2487
2023-01-30 17:00,29621000,29621000,28885000,28929000,2653.669783,77342421276,29557000,366517.3939,31023069.58,28090930.42,,366517.3939,327823.123
2023-01-30 21:00,28929000,29185000,28800000,29060000,1133.086415,32832783452,29391400,366630.3315,30857921.33,27924878.67,,366630.3315,327924.1376
2023-01-31 1:00,29073000,29123000,28510000,28644000,627.66834,18093747579,29186200,449478.8093,30984115.24,27388284.76,,449478.8093,402026.0688
2023-01-31 5:00,28644000,28746000,28323000,28706000,906.9338819,25897037077,28989000,383550.5182,30523202.07,27454797.93,,383550.5182,343058.0126
2023-01-31 9:00,28724000,28809000,28474000,28638000,955.2390419,27378528200,28795400,189440.7559,29553163.02,28037636.98,,,
2023-01-31 13:00,28638000,28793000,28430000,28758000,794.8842923,22729301832,28761200,174106.8637,29457627.45,28064772.55,,,
2023-01-31 17:00,28763000,28786000,28566000,28722000,727.6441746,20870183432,28693600,51621.70086,28900086.8,28487113.2,,,
2023-01-31 21:00,28723000,29153000,28696000,29069000,1207.234291,34949871400,28778600,168076.7682,29450907.07,28106292.93,,,
2023-02-01 1:00,29069000,29101000,28957000,28979000,292.7593324,8496493985,28833200,182334.0341,29562536.14,28103863.86,,,
2023-02-01 5:00,28979000,29225000,28703000,29064000,627.5074114,18174147820,28918400,167222.3071,29587289.23,28249510.77,,,
2023-02-01 9:00,29052000,29100000,28924000,29012000,748.7410303,21741084180,28969200,143163.1936,29541852.77,28396547.23,,,
2023-02-01 13:00,29015000,29046000,28801000,28854000,695.6920115,20121734789,28995600,87551.69901,29345806.8,28645393.2,,,
2023-02-01 17:00,28855000,28953000,28626000,28921000,841.1662117,24208111863,28966000,81329.57642,29291318.31,28640681.69,,,
2023-02-01 21:00,28920000,29030000,28783000,28837000,618.15248,17874826283,28937600,98611.86541,29332047.46,28543152.54,,,
2023-02-02 1:00,28831000,29490000,28665000,29367000,1139.321973,33099306296,28998200,217337.7556,29867551.02,28128848.98,,,
2023-02-02 5:00,29355000,29740000,29300000,29620000,1594.843041,47196612248,29119800,354067.3665,30536069.47,27703530.53,,,
2023-02-02 9:00,29599000,30285000,29595000,29776000,2198.409656,65843153323,29304200,415748.3614,30967193.45,27641206.55,,,
2023-02-02 13:00,29776000,29876000,29555000,29709000,845.3010687,25134364585,29461800,382171.035,30990484.14,27933115.86,,,
2023-02-02 17:00,29717000,29817000,29684000,29768000,605.7690575,18020083855,29648000,169004.4378,30324017.75,28971982.25,,,
2023-02-02 21:00,29770000,29990000,29602000,29939000,1090.141082,32480700773,29762400,116761.7232,30229446.89,29295353.11,,,
2023-02-03 1:00,29938000,30096000,29769000,29863000,689.5835544,20629005558,29811000,90230.261,30171921.04,29450078.96,,,
2023-02-03 5:00,29899000,30000000,29530000,29600000,868.8289425,25833306560,29775800,131972.3456,30303689.38,29247910.62,,,
2023-02-03 9:00,29601000,29702000,29419000,29618000,896.9300565,26538395223,29757600,148702.0511,30352408.2,29162791.8,,,
2023-02-03 13:00,29618000,29633000,29437000,29439000,684.3588637,20227209224,29691800,205060.2351,30512040.94,28871559.06,,,
2023-02-03 17:00,29438000,29571000,29350000,29543000,1004.976665,29578716599,29612600,156420.2672,30238281.07,28986918.93,,,
2023-02-03 21:00,29543000,29734000,29287000,29635000,1260.253059,37170074665,29567000,79488.99295,29884955.97,29249044.03,,,
2023-02-04 1:00,29618000,29734000,29363000,29382000,418.2918007,12363433273,29523400,110572.6006,29965690.4,29081109.6,,,
2023-02-04 5:00,29368000,29517000,29301000,29432000,478.8759813,14094960641,29486200,101723.6452,29893094.58,29079305.42,,,
2023-02-04 9:00,29432000,29582000,29349000,29462000,951.7579823,28062942473,29490800,99552.49871,29889009.99,29092590.01,,,
2023-02-04 13:00,29458000,29520000,29410000,29431000,356.6500636,10509661318,29468400,97448.961,29858195.84,29078604.16,,,
2023-02-04 17:00,29433000,29500000,29406000,29443000,334.1572727,9840777032,29430000,29588.84925,29548355.4,29311644.6,,,
2023-02-04 21:00,29451000,29650000,29438000,29500000,633.685949,18724586048,29453600,28780.20153,29568720.81,29338479.19,,,
2023-02-05 1:00,29513000,29521000,29359000,29504000,358.724638,10562872664,29468000,32977.2649,29599909.06,29336090.94,,,
2023-02-05 5:00,29485000,29513000,29366000,29420000,289.186924,8509478870,29459600,39576.50818,29617906.03,29301293.97,,,
2023-02-05 9:00,29398000,29528000,29350000,29507000,733.5056141,21592854609,29474800,40431.42342,29636525.69,29313074.31,,,
2023-02-05 13:00,29495000,29516000,29440000,29440000,272.7512602,8038548678,29474200,41039.00584,29638356.02,29310043.98,,,
2023-02-05 17:00,29440000,29500000,29361000,29363000,551.66825,16230007602,29446800,60586.30208,29689145.21,29204454.79,,,
2023-02-05 21:00,29364000,29400000,28983000,29047000,1751.983409,51108107892,29355400,179917.4811,30075069.92,28635730.08,,,
2023-02-06 1:00,29058000,29220000,28827000,28960000,495.1884137,14354388146,29263400,244606.4186,30241825.67,28284974.33,,,
2023-02-06 5:00,28980000,29139000,28912000,28990000,430.7937997,12500198300,29160000,224320.0838,30057280.34,28262719.66,,,
2023-02-06 9:00,28990000,29138000,28860000,28937000,782.5570728,22705660844,29059400,174646.2138,29757984.86,28360815.14,,,
2023-02-06 13:00,28955000,28958000,28650000,28949000,756.511423,21775864913,28976600,43992.04474,29152568.18,28800631.82,,,
2023-02-06 17:00,28949000,29165000,28891000,29101000,2417.902576,70169290582,28987400,66477.81585,29253311.26,28721488.74,,,
2023-02-06 21:00,29109000,29439000,28867000,29192000,5530.606258,1.61075E+11,29033800,109570.5252,29472082.1,28595517.9,,,
2023-02-07 1:00,29192000,29385000,29140000,29278000,1173.743343,34361351401,29091400,149289.3164,29688557.27,28494242.73,,,
2023-02-07 5:00,29279000,29288000,29016000,29222000,1508.487112,44020055342,29148400,128570.2143,29662680.86,28634119.14,,,
2023-02-07 9:00,29225000,29382000,29073000,29160000,4536.188165,1.32703E+11,29190600,66315.91061,29455863.64,28925336.36,,,
2023-02-07 13:00,29160000,29384000,29135000,29193000,3349.336514,98061441391,29209000,44373.41546,29386493.66,29031506.34,,,
2023-02-07 17:00,29198000,29355000,29095000,29258000,3251.875621,95088354374,29222200,47740.96773,29413163.87,29031236.13,,,
2023-02-07 21:00,29236000,29370000,29121000,29138000,2426.577118,71002163396,29194200,47887.36785,29385749.47,29002650.53,,,
2023-02-08 1:00,29139000,29561000,29017000,29323000,1247.552494,36528610931,29214400,75744.96683,29517379.87,28911420.13,,,
2023-02-08 5:00,29333000,29471000,29234000,29452000,1434.608362,42100289142,29272800,121851.1387,29760204.55,28785395.45,,,
2023-02-08 9:00,29452000,29553000,29380000,29394000,2896.218591,85305876373,29313000,122098.321,29801393.28,28824606.72,,,
2023-02-08 13:00,29396000,29516000,29337000,29515000,913.6578297,26868384821,29364400,145087.2152,29944748.86,28784051.14,,,
2023-02-08 17:00,29516000,29591000,29340000,29368000,2958.419504,87201837544,29410400,74795.05331,29709580.21,29111219.79,,,
2023-02-08 21:00,29375000,29455000,29105000,29141000,1711.376008,50155366332,29374000,142029.9264,29942119.71,28805880.29,,,
2023-02-09 1:00,29141000,29325000,28940000,29200000,836.4465118,24363901373,29323600,151806.7851,29930827.14,28716372.86,,,
2023-02-09 5:00,29200000,29327000,29100000,29303000,482.2878346,14107036102,29305400,146622.9859,29891891.94,28718908.06,,,
2023-02-09 9:00,29303000,29400000,28714000,28842000,3214.727648,93481806409,29170800,203847.2467,29986188.99,28355411.01,,,
2023-02-09 13:00,28844000,29082000,28700000,29004000,1771.703114,51141464825,29098000,179339.0643,29815356.26,28380643.74,,,
2023-02-09 17:00,29004000,29194000,28834000,28860000,2485.503899,72078711939,29041800,204727.1355,29860708.54,28222891.46,,,
2023-02-09 21:00,28873000,28970000,28707000,28772000,1996.79923,57596222934,28956200,211412.3932,29801849.57,28110550.43,,,
2023-02-10 1:00,28781000,28862000,28426000,28536000,1146.596576,32832688251,28802800,171333.5927,29488134.37,28117465.63,,,
2023-02-10 5:00,28538000,28577000,28135000,28193000,1957.822282,55515753787,28673000,317608.2493,29943433,27402567,,,
2023-02-10 9:00,28193000,28350000,27947000,28014000,2007.236957,56463143055,28475000,364760.1952,29934040.78,27015959.22,,,
2023-02-10 13:00,28014000,28249000,27916000,28238000,1050.101031,29492700825,28350600,301150.7928,29555203.17,27145996.83,,,
2023-02-10 17:00,28239000,28285000,28000000,28008000,1003.428634,28250356088,28197800,215537.0038,29059948.02,27335651.98,,,
2023-02-10 21:00,28020000,28300000,27937000,28038000,939.2907199,26419919828,28098200,108835.6559,28533542.62,27662857.38,,,
2023-02-11 1:00,28040000,28170000,27965000,28124000,307.3617436,8621295129,28084400,97605.32772,28474821.31,27693978.69,,,
2023-02-11 5:00,28124000,28150000,27930000,28120000,519.3414599,14555252865,28105600,89681.65922,28464326.64,27746873.36,,,
2023-02-11 9:00,28145000,28293000,28057000,28206000,1742.366149,49127283477,28099200,78289.20743,28412356.83,27786043.17,,,
2023-02-11 13:00,28206000,28268000,28100000,28183000,946.2113977,26680166944,28134200,65377.36611,28395709.46,27872690.54,,,
2023-02-11 17:00,28183000,28280000,28120000,28174000,796.5529343,22460549695,28161400,37839.13318,28312756.53,28010043.47,,,
2023-02-11 21:00,28174000,28250000,28132000,28210000,587.8376665,16576547453,28178600,36094.32088,28322977.28,28034222.72,,,
2023-02-12 1:00,28200000,28224000,28132000,28182000,215.1572792,6061718035,28191000,15968.71942,28254874.88,28127125.12,,,
2023-02-12 5:00,28182000,28379000,28164000,28377000,328.8013347,9300755999,28225200,85940.09542,28568960.38,27881439.62,,,
2023-02-12 9:00,28360000,28415000,28233000,28297000,969.6311239,27463879584,28248000,87060.32391,28596241.3,27899758.7,,,
2023-02-12 13:00,28314000,28322000,28220000,28220000,532.4421293,15047543599,28257200,79376.94879,28574707.8,27939692.2,,,
2023-02-12 17:00,28222000,28348000,28210000,28326000,556.3638186,15727707456,28280400,79084.13242,28596736.53,27964063.47,,,
2023-02-12 21:00,28327000,28378000,28170000,28338000,934.3174467,26426076159,28311600,58705.19568,28546420.78,28076779.22,,,
2023-02-13 1:00,28339000,28490000,28292000,28391000,369.6289929,10488776719,28314400,62795.70049,28565582.8,28063217.2,,,
2023-02-13 5:00,28391000,28423000,28141000,28263000,578.1198302,16348029402,28307600,66860.30212,28575041.21,28040158.79,,,
2023-02-13 9:00,28264000,28360000,28067000,28333000,1288.887236,36353897154,28330200,45548.87485,28512395.5,28148004.5,,,
2023-02-13 13:00,28333000,28379000,28230000,28260000,835.5465542,23652300199,28317000,55538.27509,28539153.1,28094846.9,,,
2023-02-13 17:00,28260000,28282000,27910000,28070000,1816.65273,50983178118,28263400,120976.444,28747305.78,27779494.22,,,
2023-02-13 21:00,28070000,28200000,28038000,28056000,662.2313583,18618437298,28196400,125328.7676,28697715.07,27695084.93,,,
2023-02-14 1:00,28057000,28186000,27931000,28068000,371.920325,10430080118,28157400,129687.3163,28676149.27,27638650.73,,,
2023-02-14 5:00,28088000,28347000,28013000,28309000,471.7476872,13301044947,28152600,121765.3481,28639661.39,27665538.61,,,
2023-02-14 9:00,28334000,28344000,28100000,28100000,767.4598526,21663525041,28120600,106558.9039,28546835.62,27694364.38,,,
2023-02-14 13:00,28100000,28238000,28055000,28186000,973.132956,27372924707,28143800,105409.677,28565438.71,27722161.29,,,
2023-02-14 17:00,28189000,28281000,28064000,28214000,1488.00155,41916792661,28175400,95748.62923,28558394.52,27792405.48,,,
2023-02-14 21:00,28202000,28819000,27950000,28485000,3569.439898,1.01048E+11,28258800,146808.3785,28846033.51,27671566.49,,,
2023-02-15 1:00,28485000,28749000,28366000,28739000,652.0923019,18624717875,28344800,263297.7402,29397990.96,27291609.04,,,
2023-02-15 5:00,28739000,28850000,28666000,28798000,663.0449165,19076277302,28484400,285186.4303,29625145.72,27343654.28,,,
2023-02-15 9:00,28782000,28876000,28611000,28747000,1828.84969,52560687164,28596600,246118.4674,29581073.87,27612126.13,,,
2023-02-15 13:00,28747000,28844000,28652000,28710000,1706.280637,49022405689,28695800,122035.6505,29183942.6,28207657.4,,,
2023-02-15 17:00,28710000,29120000,28654000,29058000,2427.272688,69961495665,28810400,142001.0563,29378404.23,28242395.77,,,
2023-02-15 21:00,29059000,29600000,29058000,29543000,2850.573184,83866475853,28971200,347483.3809,30361133.52,27581266.48,,,
2023-02-16 1:00,29539000,30050000,29484000,30011000,928.476902,27623591723,29213800,556751.9196,31440807.68,26986792.32,,,
2023-02-16 5:00,30014000,31400000,30011000,31186000,3170.427728,98202916245,29701600,964600.5909,33560002.36,25843197.64,,,
2023-02-16 9:00,31183000,31926000,31151000,31800000,2993.282147,94888523312,30319600,1143701.141,34894404.56,25744795.44,,,
2023-02-16 13:00,31790000,31825000,31351000,31484000,1547.014804,48905003238,30804800,977152.3423,34713409.37,26896190.63,,,
2023-02-16 17:00,31499000,31856000,31477000,31559000,2483.070433,78579314403,31208000,704118.953,34024475.81,28391524.19,,,
2023-02-16 21:00,31559000,32199000,31247000,32199000,1904.512517,60151240192,31645600,379123.0671,33162092.27,30129107.73,,,
2023-02-17 1:00,32199000,32458000,31684000,32088000,1439.901544,46150093479,31826000,314921.4188,33085685.68,30566314.32,,,
2023-02-17 5:00,32095000,32096000,30400000,30451000,2413.588817,75188368308,31556200,693305.6325,34329422.53,28782977.47,,,
2023-02-17 9:00,30466000,31090000,30278000,30967000,2480.731638,76493828750,31452800,743501.3114,34426805.25,28478794.75,,,
2023-02-17 13:00,30967000,31010000,30676000,30701000,1169.912006,36035415856,31281200,808991.4709,34517165.88,28045234.12,,,
2023-02-17 17:00,30701000,30966000,30641000,30921000,945.8781304,29170489244,31025600,628211.5886,33538446.35,28512753.65,,,
2023-02-17 21:00,30931000,31369000,30840000,31249000,1649.643394,51298526547,30857800,299595.06,32056180.24,29659419.76,,,
2023-02-18 1:00,31249000,31620000,31019000,31572000,1191.720215,37380669421,31082000,336264.7766,32427059.11,29736940.89,,,
2023-02-18 5:00,31581000,32090000,31109000,31641000,1703.452453,54043080536,31216800,406416.289,32842465.16,29591134.84,,,
2023-02-18 9:00,31641000,32014000,31608000,31781000,1521.583466,48388439169,31432800,346297.8487,32817991.39,30047608.61,,,
2023-02-18 13:00,31788000,31870000,31671000,31764000,979.0647422,31141506434,31601400,215240.0985,32462360.39,30740439.61,,,
2023-02-18 17:00,31757000,31791000,31498000,31705000,1269.863116,40221203347,31692600,86995.97692,32040583.91,31344616.09,,,
2023-02-18 21:00,31707000,31943000,31658000,31843000,883.1291198,28080956775,31746800,76910.33741,32054441.35,31439158.65,,,
2023-02-19 1:00,31844000,32000000,31750000,31800000,339.7148427,10819717585,31778600,50599.40711,31980997.63,31576202.37,,,
2023-02-19 5:00,31800000,31830000,31736000,31789000,274.285046,8719395088,31780200,50820.27155,31983481.09,31576918.91,,,
2023-02-19 9:00,31789000,31990000,31762000,31925000,1100.632855,35107919099,31812400,80391.54184,32133966.17,31490833.83,,,
2023-02-19 13:00,31926000,32065000,31800000,31882000,1554.376225,49619729291,31847800,56777.63644,32074910.55,31620689.45,,,
2023-02-19 17:00,31882000,31882000,31726000,31814000,1288.077969,40976949182,31842000,58834.51368,32077338.05,31606661.95,,,
2023-02-19 21:00,31818000,32102000,31782000,32051000,1578.037832,50351274796,31892200,103878.2942,32307713.18,31476686.82,,,
2023-02-20 1:00,32051000,32370000,31502000,31766000,1501.002918,47890704336,31887600,109924.0647,32327296.26,31447903.74,,,
2023-02-20 5:00,31766000,31831000,31400000,31435000,1150.788454,36420574430,31789600,225699.5791,32692398.32,30886801.68,,,
2023-02-20 9:00,31434000,31600000,31000000,31570000,2315.672635,72602188341,31727200,236631.9928,32673727.97,30780672.03,,,
2023-02-20 13:00,31570000,31680000,31500000,31575000,1099.70558,34730237310,31679400,238843.6727,32634774.69,30724025.31,,,
2023-02-20 17:00,31537000,32100000,31475000,31990000,2175.690625,69281772597,31667200,215538.1637,32529352.65,30805047.35,,,
2023-02-20 21:00,31990000,32148000,31777000,31981000,1502.679128,48036422334,31710200,257531.9398,32740327.76,30680072.24,,,
2023-02-21 1:00,31981000,32017000,31800000,31908000,525.7947234,16777669766,31804800,214438.103,32662552.41,30947047.59,,,
2023-02-21 5:00,31934000,31934000,31720000,31883000,451.4440944,14367663835,31867400,169797.821,32546591.28,31188208.72,,,
2023-02-21 9:00,31883000,32268000,31855000,32180000,1338.597005,42906665254,31988400,116555.9951,32454623.98,31522176.02,,,
2023-02-21 13:00,32180000,32351000,32103000,32307000,1223.63994,39420196720,32051800,184219.163,32788676.65,31314923.35,,,
2023-02-21 17:00,32300000,32600000,31901000,31937000,3017.530086,96997989493,32043000,189424.1273,32800696.51,31285303.49,,,
2023-02-21 21:00,31940000,32139000,31800000,31942000,2270.464099,72560790959,32049800,183895.8945,32785383.58,31314216.42,,,
2023-02-22 1:00,31943000,32132000,31668000,31896000,648.6690103,20662262801,32052400,181017.4025,32776469.61,31328330.39,,,
2023-02-22 5:00,31917000,31970000,31510000,31736000,918.0283893,29083409107,31963600,209445.2196,32801380.88,31125819.12,,,
2023-02-22 9:00,31751000,31850000,31207000,31511000,2260.72848,71383359893,31804400,184166.5008,32541066,31067734,,,
2023-02-22 13:00,31512000,31590000,31200000,31300000,1347.124173,42232449913,31677000,269885.1608,32756540.64,30597459.36,,,
2023-02-22 17:00,31304000,31470000,31122000,31406000,1095.290469,34302702957,31569800,243469.0945,32543676.38,30595923.62,,,
2023-02-22 21:00,31406000,31500000,31003000,31091000,1439.100668,45043905672,31408800,239972.2901,32368689.16,30448910.84,,,
2023-02-23 1:00,31091000,31378000,30900000,31142000,743.4294437,23108539119,31290000,175998.5795,31993994.32,30586005.68,,,
2023-02-23 5:00,31143000,31670000,31070000,31619000,845.5844328,26561408416,31311600,212702.3742,32162409.5,30460790.5,,,
2023-02-23 9:00,31638000,31999000,31542000,31816000,1405.29622,44616470298,31414800,309031.8754,32650927.5,30178672.5,,,
2023-02-23 13:00,31816000,31860000,31674000,31730000,935.4936449,29726766017,31479600,339220.135,32836480.54,30122719.46,,,
2023-02-23 17:00,31730000,31800000,31016000,31139000,1585.748767,49786100521,31489200,325890.6258,32792762.5,30185637.5,,,
2023-02-23 21:00,31139000,31546000,30960000,31263000,1785.649973,55865016339,31513400,296862.426,32700849.7,30325950.3,,,
2023-02-24 1:00,31275000,31464000,31108000,31382000,506.7289671,15834784243,31466000,294698.999,32644796,30287204,,,
2023-02-24 5:00,31382000,31485000,31194000,31398000,618.0464491,19369098492,31382400,220549.9943,32264599.98,30500200.02,,,
2023-02-24 9:00,31400000,31485000,31228000,31334000,1046.740476,32798181541,31303200,105738.8292,31726155.32,30880244.68,,,
2023-02-24 13:00,31333000,31375000,31049000,31139000,1166.975904,36414614515,31303200,105738.8292,31726155.32,30880244.68,,,
2023-02-24 17:00,31139000,31321000,31080000,31247000,691.5484045,21585345137,31300000,107487.2085,31729948.83,30870051.17,,,
2023-02-24 21:00,31269000,31425000,30890000,30914000,1637.093043,51009834798,31206400,190184.91,31967139.64,30445660.36,,,
2023-02-25 1:00,30914000,30924000,30560000,30870000,1311.682958,40341822939,31100800,203333.9617,31914135.85,30287464.15,,,
2023-02-25 5:00,30870000,31040000,30688000,30877000,921.0454437,28400748385,31009400,172708.7143,31700234.86,30318565.14,,,
2023-02-25 9:00,30868000,30908000,30538000,30638000,1183.624913,36392149759,30909200,218091.036,31781564.14,30036835.86,,,
2023-02-25 13:00,30638000,30750000,30555000,30622000,831.3389634,25476265113,30784200,141866.839,31351667.36,30216732.64,,,
2023-02-25 17:00,30625000,30700000,30376000,30462000,903.3347827,27576221984,30693800,177910.6517,31405442.61,29982157.39,,,
2023-02-25 21:00,30463000,30569000,30291000,30515000,861.0074795,26222992958,30622800,159942.8023,31262571.21,29983028.79,,,
2023-02-26 1:00,30515000,30618000,30502000,30616000,230.5086059,7044745642,30570600,77671.10145,30881284.41,30259915.59,,,
2023-02-26 5:00,30618000,31000000,30437000,30959000,709.8701509,21840861414,30634800,193542.5018,31408970.01,29860629.99,,,
2023-02-26 9:00,30959000,30974000,30710000,30929000,692.0271651,21344572489,30696200,233117.3524,31628669.41,29763730.59,,,
2023-02-26 13:00,30929000,30938000,30739000,30797000,379.6216918,11702864121,30763200,193804.5407,31538418.16,29987981.84,,,
2023-02-26 17:00,30797000,30989000,30747000,30959000,477.4852206,14756559693,30852000,147942.5564,31443770.23,30260229.77,,,
2023-02-26 21:00,30959000,31100000,30796000,30944000,620.2263841,19181600800,30917600,68555.08734,31191820.35,30643379.65,,,
2023-02-27 1:00,30942000,31248000,30862000,31165000,284.8404865,8853267731,30958800,132102.9901,31487211.96,30430388.04,,,
2023-02-27 5:00,31165000,31384000,31000000,31279000,611.6193537,19099876866,31028800,191666.8986,31795467.59,30262132.41,,,
2023-02-27 9:00,31279000,31390000,31110000,31295000,908.1911468,28401786691,31128400,169170.9195,31805083.68,30451716.32,,,
2023-02-27 13:00,31295000,31324000,31111000,31190000,778.580125,24286621547,31174600,140446.7871,31736387.15,30612812.85,,,
2023-02-27 17:00,31178000,31238000,31102000,31200000,494.8515203,15418670118,31225800,57582.11528,31456128.46,30995471.54,,,
2023-02-27 21:00,31173000,31654000,31109000,31273000,1442.092567,45296046413,31247400,48634.35,31441937.4,31052862.6,,,
2023-02-28 1:00,31284000,31335000,30890000,31047000,639.2957133,19859572828,31201000,97285.66184,31590142.65,30811857.35,,,
2023-02-28 5:00,31077000,31383000,30902000,31255000,455.9631839,14231411859,31193000,88907.25505,31548629.02,30837370.98,,,
2023-02-28 9:00,31255000,31323000,31027000,31160000,750.9505036,23412285019,31187000,90163.73994,31547654.96,30826345.04,,,
2023-02-28 13:00,31160000,31216000,30978000,31003000,699.758449,21774462646,31147600,120875.1422,31631100.57,30664099.43,,,
2023-02-28 17:00,30991000,31172000,30945000,31131000,656.3672485,20379719128,31119200,98692.45159,31513969.81,30724430.19,,,
2023-02-28 21:00,31131000,31301000,31018000,31224000,633.9208007,19757878639,31154600,98062.73502,31546850.94,30762349.06,,,
2023-03-01 1:00,31224000,31300000,30950000,31049000,353.6114817,11016552405,31113400,88103.91592,31465815.66,30760984.34,,,
2023-03-01 5:00,31048000,31160000,30904000,31024000,498.7990891,15475884438,31086200,91064.26302,31450457.05,30721942.95,,,
2023-03-01 9:00,31024000,31280000,30805000,31226000,1030.574749,32000626905,31130800,94666.25587,31509465.02,30752134.98,,,
2023-03-01 13:00,31203000,31600000,31165000,31365000,992.3697133,31176100854,31177600,141195.9631,31742383.85,30612816.15,,,
2023-03-01 17:00,31367000,31600000,31315000,31346000,754.3580504,23702447696,31202000,160447.8108,31843791.24,30560208.76,,,
2023-03-01 21:00,31346000,31433000,31109000,31312000,817.3138182,25553718550,31254600,139491.2184,31812564.87,30696635.13,,,
2023-03-02 1:00,31312000,31317000,30950000,30970000,351.2138039,10944064040,31243800,162071.5891,31892086.36,30595513.64,,,
2023-03-02 5:00,30984000,31198000,30930000,31106000,586.8547411,18232683242,31219800,173825.1996,31915100.8,30524499.2,,,
2023-03-02 9:00,31106000,31284000,31001000,31110000,1012.363461,31510926925,31168800,157185.241,31797540.96,30540059.04,,,
2023-03-02 13:00,31112000,31140000,31052000,31086000,181.9197818,5655653956,31116800,123252.5862,31609810.34,30623789.66,,,
